epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
118,5950.04,1.29405,0.86678,0.95619,0.43054,0.33048,0.32333,0.18667,1.28064,0.92353,0.94272,0.002278,0.002278,0.002278
119,5999.42,1.29646,0.8663,0.95486,0.42733,0.3324,0.32318,0.18662,1.28022,0.92317,0.94255,0.002212,0.002212,0.002212
120,6049.28,1.29254,0.86156,0.95885,0.42581,0.33361,0.32371,0.18654,1.28028,0.92379,0.94245,0.002146,0.002146,0.002146
121,6098.67,1.2909,0.85928,0.9562,0.42753,0.33115,0.32358,0.18653,1.28013,0.92332,0.94236,0.00208,0.00208,0.00208
122,6148.22,1.28393,0.85584,0.95363,0.42667,0.33225,0.32399,0.18664,1.28,0.92322,0.94245,0.002014,0.002014,0.002014
123,6197.9,1.2855,0.85708,0.9528,0.42541,0.33359,0.32411,0.18659,1.27969,0.92313,0.94242,0.001948,0.001948,0.001948
124,6247.4,1.28341,0.85528,0.95607,0.42709,0.33495,0.32396,0.18665,1.27938,0.92228,0.94228,0.001882,0.001882,0.001882
125,6296.82,1.28562,0.85482,0.95495,0.42687,0.33484,0.32418,0.18655,1.27969,0.92236,0.94235,0.001816,0.001816,0.001816
126,6346.52,1.28077,0.84647,0.95189,0.428,0.33454,0.32439,0.18668,1.27913,0.92266,0.94228,0.00175,0.00175,0.00175
127,6395.73,1.28071,0.85172,0.95551,0.42697,0.33477,0.32359,0.1862,1.27976,0.92316,0.94239,0.001684,0.001684,0.001684
128,6447.42,1.27519,0.84586,0.95052,0.42571,0.3349,0.32389,0.18631,1.2792,0.92293,0.94235,0.001618,0.001618,0.001618
129,6497.04,1.27581,0.84407,0.95145,0.42594,0.33619,0.32382,0.18637,1.27978,0.92305,0.94241,0.001552,0.001552,0.001552
130,6546.45,1.2814,0.84252,0.95049,0.42832,0.3356,0.32393,0.18643,1.27974,0.92338,0.94235,0.001486,0.001486,0.001486
131,6596.13,1.28133,0.8494,0.95177,0.43063,0.3346,0.32367,0.18651,1.27969,0.92414,0.94228,0.00142,0.00142,0.00142
132,6645.8,1.27481,0.84025,0.95225,0.42906,0.33246,0.32373,0.18641,1.27986,0.92451,0.94228,0.001354,0.001354,0.001354
133,6695.61,1.27702,0.83974,0.95152,0.43061,0.33151,0.32373,0.18613,1.28015,0.9245,0.94224,0.001288,0.001288,0.001288
134,6745.24,1.27097,0.83865,0.9484,0.42787,0.33222,0.32378,0.18618,1.27998,0.92413,0.94224,0.001222,0.001222,0.001222
135,6794.68,1.2651,0.83141,0.94868,0.42803,0.331,0.32335,0.18586,1.28024,0.9248,0.94229,0.001156,0.001156,0.001156
136,6844.34,1.27342,0.83641,0.94922,0.43089,0.32926,0.32315,0.18574,1.28037,0.92473,0.94229,0.00109,0.00109,0.00109
137,6893.87,1.26486,0.82741,0.94835,0.43172,0.32779,0.32292,0.18558,1.2803,0.92522,0.94227,0.001024,0.001024,0.001024
138,6943.66,1.27043,0.83331,0.9491,0.43278,0.3283,0.32283,0.18583,1.28036,0.9258,0.94232,0.000958,0.000958,0.000958
139,6993.52,1.26997,0.83222,0.94675,0.4317,0.32908,0.32266,0.18582,1.28028,0.92614,0.94224,0.000892,0.000892,0.000892
