epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,8777.48,1.33964,0.95893,0.94867,0.45484,0.33671,0.33423,0.19682,1.27025,0.92566,0.92083,0.004324,0.004324,0.004324
174,8828.03,1.342,0.95782,0.94696,0.45523,0.33667,0.33452,0.19712,1.26997,0.92532,0.92078,0.004291,0.004291,0.004291
175,8879,1.33327,0.95314,0.94559,0.45561,0.33727,0.33474,0.19715,1.26977,0.92499,0.92071,0.004258,0.004258,0.004258
176,8929.72,1.33331,0.94951,0.94878,0.45706,0.33659,0.33507,0.19734,1.26955,0.92525,0.92067,0.004225,0.004225,0.004225
177,8980.58,1.3367,0.95665,0.94757,0.45697,0.33622,0.33517,0.19753,1.26957,0.92494,0.92061,0.004192,0.004192,0.004192
178,9031.49,1.33186,0.94654,0.94498,0.45717,0.33645,0.33524,0.19741,1.26903,0.92472,0.92057,0.004159,0.004159,0.004159
179,9082.05,1.32777,0.94435,0.94678,0.45598,0.33701,0.33523,0.19763,1.26898,0.92464,0.9206,0.004126,0.004126,0.004126
180,9132.76,1.32972,0.94753,0.94719,0.45585,0.33673,0.33537,0.19776,1.26872,0.9243,0.92054,0.004093,0.004093,0.004093
181,9183.45,1.32762,0.9502,0.94706,0.45662,0.33475,0.33538,0.19763,1.26844,0.92411,0.92048,0.00406,0.00406,0.00406
182,9233.88,1.32881,0.94721,0.94546,0.45605,0.33463,0.33543,0.19766,1.26817,0.92428,0.92043,0.004027,0.004027,0.004027
183,9284.76,1.33221,0.94933,0.94693,0.45663,0.33461,0.33535,0.19757,1.26794,0.92377,0.92036,0.003994,0.003994,0.003994
184,9334.97,1.32895,0.948,0.94702,0.45793,0.33264,0.33543,0.19789,1.26797,0.92381,0.92032,0.003961,0.003961,0.003961
185,9385.39,1.32816,0.94395,0.94616,0.45755,0.33248,0.33556,0.19789,1.26795,0.92378,0.92034,0.003928,0.003928,0.003928
